1297,Attack (Variable Calculation)
1298,Attack (Variable Calculation)
1299,Attack (Variable Calculation)
1300,Attack (Variable Calculation)
1301,Tentacle
1302,Tentacle
1303,Tentacle
1304,<IC_IMGC>Protect
1305,<IC_BMGC>Flare
1306,Inaction (Variable Calculation)
1307,<IC_BMGC>Fira
1308,<IC_BMGC>Blizzara
1309,<IC_BMGC>Thundara
1310,Throw (Dadaluma)
1311,Throw (Dadaluma)
1312,Meteor
1313,Mind Blast
1314,<IC_BMGC>Fira or <IC_BMGC>Firaga
1315,<IC_IMGC>Haste
1316,Inaction (Variable Calculation)
1317,Inaction (Variable Calculation)
1318,Inaction (Variable Calculation)
1319,Inaction (Variable Calculation)
1320,Tentacle
1321,Inaction (Variable Calculation)
1322,Snort
1323,Inaction (Variable Calculation)
1324,Inaction (Variable Calculation)
1325,Inaction (Variable Calculation)
1326,Inaction (Variable Calculation)
1327,<IC_BMGC>Fira
1328,<IC_BMGC>Firaga
1329,<IC_BMGC>Blizzara
1330,Meteor
1331,Check Petrification (Magic Urn)
1332,Check KO (Magic Urn)
1333,Devil Claw
1334,Inaction (Variable Calculation)
1335,Inaction (Variable Calculation)
1336,Check Reflect (Behemoth King)
1337,Gigavolt
1338,<IC_BMGC>Thundaga
1339,<IC_BMGC>Thunder
1340,<IC_BMGC>Thundara
1341,<IC_WMGC>Cure
1342,Inaction (Variable Calculation)
1343,Check Approach (Master Tonberry)
1344,Check KO (Behemoth King)
1345,Check Sleep (Behemoth King)
1346,Inaction (Variable Calculation)
1347,Inaction (Variable Calculation)
1348,Inaction (Variable Calculation)
1349,Inaction (Variable Calculation)
1350,<IC_LMGC>Stone
1351,<IC_LMGC>White Wind
1352,<IC_IMGC>Slowga
1353,Inaction (Variable Calculation)
1354,Inaction (Variable Calculation)
1355,<IC_IMGC>Libra
1356,<IC_LMGC>Reflect ???
1357,<IC_WMGC>Cure or Inaction
1358,<IC_BMGC>Thundaga
1359,<IC_BMGC>Blizzaga
1360,Inaction (Variable Calculation)
1361,Inaction (Variable Calculation)
1362,Inaction (Variable Calculation)
1363,Inaction (Variable Calculation)
1364,Inaction (Variable Calculation)
1365,Inaction (Variable Calculation)
1366,Inaction (Variable Calculation)
1367,Inaction (Variable Calculation)
1368,Inaction (Variable Calculation)
1369,Blaze
1370,Inaction (Variable Calculation)
1371,Inaction (Variable Calculation)
1372,Inaction (Variable Calculation)
1373,Inaction (Variable Calculation)
1374,Inaction (Variable Calculation)
1375,Inaction (Variable Calculation)
1376,Check HP (Yeti)
1377,<IC_BAG>Green Cherry
1378,Inaction (Yeti)
1379,Inaction (Yeti)
1380,Attack or Snowstorm
1381,Attack or Tackle
1382,<IC_BMGC>Fire
1383,Flurry – 舞 (2nd Strike)
1384,Flurry – 舞 (3rd Strike)
1385,Flurry – 舞 (4th Strike)
1386,Tempest – 烈 (2nd Strike)
1387,Tempest – 烈 (3rd Strike)
1388,Tempest – 烈 (4th Strike)
1389,<IC_BMGC>Meteor
1390,Check Turn for Missile (Satellite)
1391,Jump (Leap Frog)
1392,Jump (Leap Frog - Fall)
1393,<IC_WMGC>Cura
1394,<IC_WMGC>Curaga
1395,<IC_BMGC>Fire
1396,<IC_BMGC>Fira
1397,<IC_BMGC>Blizzara
1398,<IC_BMGC>Thundara
1399,<IC_BMGC>Bio
1400,<IC_BMGC>Firaga
1401,<IC_BMGC>Blizzaga
1402,<IC_BMGC>Thundaga
1403,<IC_IMGC>Hastega
1404,Blaster
1405,Fireball
1406,Megavolt
1407,Gigavolt
1408,Snowstorm
1409,Flash Rain
1410,Flare Star
1411,Disaster
1412,Metal Cutter
1413,Digestive Fluid
1414,Targeting? (Vargas)
1415,<IC_BMGC>Blizzara
1416,<IC_BMGC>Thundara
1417,<IC_IMGC>Reflect
1418,<IC_WMGC>Cura
1419,Delta Attack
1420,Appear (Ymir)
1421,Inaction (Variable Calculation)
1422,Inaction (Variable Calculation)
1423,Inaction (Variable Calculation)
1424,Throw (Dadaluma)
1425,Withdraw (Ymir)
1426,Check Reflect (Red Dragon)
1427,Imp Song
1428,Megavolt
1429,Snort
1430,Flash Rain
1431,<IC_IMGC>Vanish
1432,<IC_IMGC>Protect
1433,<IC_IMGC>Haste
1434,Gigavolt
1435,Retort (Gigantos)
1436,<IC_BMGC>Firaga
1437,<IC_BMGC>Bio
1438,Retort (Gigantos)
1439,Sapping Strike or Dread Gaze
1440,<IC_IMGC>Hastega
1441,<IC_WMGC>Cura or <IC_WMGC>Esuna or <IC_IMGC>Haste
1442,Reverse Polarity
1443,Sonic Boom
1444,<IC_BMGC>Fire
1445,<IC_BMGC>Fira
1446,<IC_BMGC>Firaga
1447,Repose
1448,Dispatch
1449,Runic (Bit)
1450,<IC_BMGC>Blizzara
1451,<IC_BMGC>Holy
1452,<IC_IMGC>Shell
1453,
1454,<IC_LMGC>Self-Destruct
1455,
1456,Inaction (Variable Calculation)
1457,Inaction (Variable Calculation)
1458,Inaction (Variable Calculation)
1459,"Wave Cannon, Inaction (Variable Calculation)"
1460,"Mind Blast, Inaction (Variable Calculation)"
1461,"Gigavolt, Inaction (Variable Calculation)"
1462,"<IC_BMGC>Firaga, Inaction (Variable Calculation)"
1463,"<IC_IMGC>Protect, Inaction (Variable Calculation)"
1464,"<IC_BMGC>Blizzara, Inaction (Variable Calculation)"
1465,"Absolute Zero, Inaction (Variable Calculation)"
1466,"<IC_WMGC>Cura, Inaction (Variable Calculation)"
1467,"<IC_BMGC>Firaga, Inaction (Variable Calculation)"
1468,"<IC_BMGC>Blizzaga, Inaction (Variable Calculation)"
1469,"<IC_BMGC>Fira, Inaction (Variable Calculation)"
1470,"<IC_BMGC>Firaga, Inaction (Variable Calculation)"
1471,"Missile, Inaction (Variable Calculation)"
1472,"Fireball, Inaction (Variable Calculation)"
1473,"<IC_BMGC>Thunder, Inaction (Variable Calculation)"
1474,"<IC_BMGC>Thundara, Inaction (Variable Calculation)"
1475,"<IC_BMGC>Fira, Inaction (Variable Calculation)"
1476,"<IC_BMGC>Blizzara, Inaction (Variable Calculation)"
1477,"<IC_BMGC>Holy, Inaction (Variable Calculation)"
1478,"Diabolic Whistle, Inaction (Variable Calculation)"
1479,"Mind Blast, Inaction (Variable Calculation)"
1480,"<IC_BMGC>Blizzara, Inaction (Variable Calculation)"
1481,"Meteor, Inaction (Variable Calculation)"
1482,"Gigavolt, Inaction (Variable Calculation)"
1483,"<IC_BMGC>Thunder, Inaction (Variable Calculation)"
1484,"<IC_BMGC>Thundara, Inaction (Variable Calculation)"
1485,"<IC_BMGC>Meteor, Inaction (Variable Calculation)"
1486,"<IC_IMGC>Reflect, Inaction (Variable Calculation)"
1487,"Gigavolt, Inaction (Variable Calculation)"
1488,"<IC_BMGC>Firaga, Inaction (Variable Calculation)"
1489,"<IC_BMGC>Blizzara, Inaction (Variable Calculation)"
1490,"<IC_BMGC>Holy, Inaction (Variable Calculation)"
1491,Wave Cannon
1492,Mind Blast
1493,Gigavolt
1494,<IC_BMGC>Firaga
1495,<IC_IMGC>Protect
1496,<IC_BMGC>Blizzara
1497,Absolute Zero
1498,<IC_WMGC>Cura
1499,<IC_BMGC>Firaga
1500,<IC_BMGC>Blizzaga
1501,<IC_BMGC>Fira
1502,<IC_BMGC>Firaga
1503,Missile
1504,Fireball
1505,<IC_BMGC>Thunder
1506,<IC_BMGC>Thundara
1507,<IC_BMGC>Fira
1508,<IC_BMGC>Blizzara
1509,<IC_BMGC>Holy
1510,Diabolic Whistle
1511,Mind Blast
1512,<IC_BMGC>Blizzara
1513,Meteor
1514,Gigavolt
1515,<IC_BMGC>Thunder
1516,<IC_BMGC>Thundara
1517,<IC_BMGC>Meteor
1518,<IC_IMGC>Reflect
1519,Gigavolt
1520,<IC_BMGC>Firaga
1521,<IC_BMGC>Blizzara
1522,<IC_BMGC>Holy
1523,Disappear
1524,<IC_LMGC>Stone
5000,Inaction
5001,Inaction
5002,Inaction
5003,Inaction
5004,Inaction
5005,Inaction
5006,Inaction
5007,Inaction
5008,Inaction
5009,Inaction
5010,Inaction
5011,Inaction
5012,Inaction
5013,Inaction
5014,Inaction
5015,Inaction
5016,Inaction
5017,Inaction
5018,Inaction
5019,Inaction
5020,Inaction
5021,Inaction
5022,Inaction
5023,Inaction
5024,Inaction
5025,Inaction
5026,Inaction
5027,Inaction
5028,Inaction
5029,Inaction
5030,Inaction
5031,Inaction
5032,Inaction
5033,Inaction
5034,Inaction
5035,Inaction
5036,Inaction
5037,Inaction
5038,Inaction
5039,Inaction
5040,Inaction
5041,Inaction
5042,Inaction
5043,Inaction
5044,Inaction
5045,Inaction
5046,Inaction
5047,Inaction
5048,Inaction
5049,Inaction
5050,Inaction
5051,Inaction
5052,Inaction
5053,Inaction
5054,Inaction
5055,Inaction
5056,Inaction
5057,Inaction
5058,Inaction
5059,Inaction
5060,Inaction
5061,Inaction
5062,Inaction
5063,Inaction
5064,Inaction
5065,Inaction
5066,Inaction
5067,Inaction
5068,Inaction
5069,Inaction
5070,Inaction
5071,Inaction
5072,Inaction
5073,Inaction
5074,Inaction
5075,Inaction
5076,Inaction
5077,Inaction
5078,Inaction
5079,Inaction
5080,Inaction
5081,Inaction
5082,Inaction
5083,Inaction
5084,Inaction
5085,Inaction
5086,Inaction
5087,Inaction
5088,Inaction
5089,Inaction
5090,Inaction
5091,Inaction
5092,Inaction
5093,Inaction
5094,Inaction
5095,Inaction
5096,Inaction
5097,Inaction
5098,Inaction
5099,Inaction
5100,Inaction
5102,Inaction
5103,Inaction
5104,Inaction
5105,Inaction
5106,Inaction
5107,Inaction
5108,Inaction
5109,Inaction
5110,Inaction
5111,Inaction
5112,Inaction
5113,Inaction
5114,Inaction
5115,Inaction
5116,Inaction
5117,Inaction
5118,Inaction
5119,Inaction
5120,Inaction
5121,Inaction
5122,Inaction
5123,Inaction
5124,Inaction
5125,Inaction
5126,Inaction
5127,Inaction
5900,Inaction
5901,Inaction
5902,Inaction
5903,Inaction
5904,Inaction
5905,Inaction
5906,Inaction
5907,Inaction
5908,Inaction
5909,Inaction
5910,Inaction
5911,Inaction
5912,Inaction
5913,Inaction
5914,Inaction
5915,Inaction
5916,Inaction
5917,Skip
